pago_id,pedido_id,fecha_pago,importe,metodo_pago
3118,3274,"2023-07-02 00:45:00",377.97,tarjeta_credito
3119,3275,"2023-04-05 00:32:00",289.89,tarjeta_regalo
3120,3276,"2023-06-07 19:14:00",288.92,tarjeta_credito
3121,3277,"2023-06-02 15:12:00",144.95,tarjeta_credito
3122,3278,"2022-10-01 16:23:00",215.95,paypal
3123,3279,"2023-01-04 20:18:00",208.94,paypal
3124,3280,"2023-04-24 10:11:00",205.96,paypal
3125,3281,"2023-07-13 18:25:00",145.94,transferencia
3126,3282,"2022-07-19 18:14:00",354.90,tarjeta_regalo
3127,3283,"2023-05-25 20:19:00",214.92,paypal
3128,3284,"2022-07-14 05:46:00",372.94,transferencia
3129,3285,"2023-03-08 18:25:00",220.91,tarjeta_regalo
3130,3286,"2022-06-28 13:29:00",252.94,tarjeta_credito
3131,3287,"2023-12-07 21:29:00",459.95,tarjeta_regalo
3132,3288,"2022-07-16 23:35:00",70.96,transferencia
3133,3290,"2023-09-24 07:57:00",299.94,transferencia
3134,3291,"2022-11-17 21:42:00",179.93,tarjeta_regalo
3135,3292,"2023-02-18 17:47:00",489.92,tarjeta_credito
3136,3293,"2022-01-05 00:40:00",454.92,transferencia
3137,3294,"2022-06-30 10:27:00",889.95,transferencia
3138,3295,"2023-05-06 20:16:00",189.97,tarjeta_regalo
3139,3296,"2023-03-05 02:31:00",555.92,transferencia
3140,3297,"2023-09-12 09:55:00",249.92,tarjeta_regalo
3141,3298,"2022-11-30 11:55:00",65.98,tarjeta_regalo
3142,3299,"2022-12-25 23:27:00",643.96,paypal
3143,3300,"2022-08-29 10:28:00",52.97,transferencia
3144,3301,"2023-10-18 20:01:00",137.94,paypal
3145,3302,"2023-10-17 22:49:00",1004.95,transferencia
3146,3303,"2023-04-15 23:23:00",639.93,transferencia
3147,3305,"2023-11-02 07:07:00",299.98,paypal
3148,3306,"2022-11-04 06:43:00",65.96,paypal
3149,3307,"2023-05-19 23:49:00",37.98,transferencia
3150,3308,"2023-11-13 00:08:00",614.91,paypal
3151,3309,"2022-11-23 04:15:00",17.99,paypal
3152,3311,"2022-09-06 03:12:00",174.92,transferencia
3153,3312,"2023-06-05 12:57:00",152.96,tarjeta_credito
3154,3313,"2023-09-04 13:48:00",17.99,tarjeta_credito
3155,3314,"2022-10-26 09:51:00",360.93,tarjeta_regalo
3156,3315,"2022-09-20 08:26:00",65.98,tarjeta_credito
3157,3316,"2023-07-30 23:16:00",77.97,tarjeta_credito
3158,3317,"2022-10-06 21:35:00",122.94,paypal
3159,3318,"2022-06-14 09:36:00",133.94,tarjeta_regalo
3160,3319,"2023-04-18 06:12:00",450.92,tarjeta_credito
3161,3320,"2023-07-27 20:57:00",47.97,tarjeta_credito
3162,3322,"2022-12-21 12:18:00",169.96,tarjeta_regalo
3163,3323,"2023-06-26 01:15:00",224.91,transferencia
3164,3324,"2023-07-25 20:34:00",29.97,tarjeta_regalo
3165,3325,"2022-07-05 10:32:00",173.97,tarjeta_credito
3166,3326,"2022-12-05 14:44:00",499.95,transferencia
3167,3327,"2022-12-30 05:30:00",179.99,transferencia
3168,3328,"2023-10-09 05:19:00",127.92,transferencia
3169,3329,"2023-04-23 13:38:00",22.99,paypal
3170,3330,"2023-01-23 11:34:00",1274.92,transferencia
3171,3331,"2023-07-11 22:12:00",354.93,tarjeta_credito
3172,3332,"2023-12-07 14:06:00",204.95,paypal
3173,3333,"2022-05-11 13:45:00",135.96,tarjeta_credito
3174,3334,"2023-02-26 11:52:00",773.93,paypal
3175,3336,"2022-08-22 18:30:00",218.91,tarjeta_credito
3176,3337,"2022-07-12 15:24:00",233.95,tarjeta_credito
3177,3338,"2023-09-15 10:15:00",31.98,tarjeta_credito
3178,3339,"2023-08-10 11:56:00",130.97,paypal
3179,3340,"2022-09-29 14:17:00",215.96,paypal
3180,3341,"2023-03-19 03:51:00",498.94,paypal
3181,3342,"2023-10-09 23:34:00",79.98,tarjeta_regalo
3182,3343,"2021-11-12 22:54:00",129.93,tarjeta_regalo
3183,3344,"2022-12-23 16:31:00",57.97,tarjeta_credito
3184,3345,"2023-03-28 10:55:00",575.93,tarjeta_regalo
3185,3346,"2023-06-24 20:46:00",129.98,tarjeta_regalo
3186,3347,"2021-12-29 04:46:00",215.91,paypal
3187,3349,"2023-10-10 13:00:00",99.98,paypal
3188,3350,"2022-08-28 22:00:00",246.95,tarjeta_regalo
3189,3351,"2023-05-17 04:00:00",22.99,paypal
3190,3352,"2022-06-17 09:43:00",463.93,tarjeta_credito
3191,3353,"2023-08-15 02:15:00",299.97,transferencia
3192,3354,"2023-01-31 21:35:00",607.94,transferencia
3193,3355,"2022-03-11 03:26:00",386.93,paypal
3194,3356,"2023-08-01 13:01:00",184.95,tarjeta_credito
3195,3357,"2023-12-26 13:36:00",294.91,paypal
3196,3358,"2022-09-11 17:08:00",74.97,tarjeta_credito
3197,3359,"2022-12-13 21:08:00",629.94,transferencia
3198,3361,"2022-12-10 19:21:00",84.96,paypal
3199,3362,"2022-10-29 03:35:00",26.99,paypal
3200,3363,"2023-10-23 00:32:00",300.89,paypal
3201,3364,"2023-12-04 10:06:00",360.90,tarjeta_regalo
3202,3365,"2022-07-20 03:08:00",1588.89,tarjeta_credito
3203,3366,"2022-02-05 10:00:00",44.99,transferencia
3204,3367,"2022-11-05 15:40:00",301.93,transferencia
3205,3368,"2022-01-29 18:50:00",290.93,tarjeta_regalo
3206,3369,"2023-11-06 04:17:00",132.94,transferencia
3207,3371,"2023-01-20 10:20:00",519.96,tarjeta_credito
3208,3372,"2022-01-21 00:01:00",305.96,transferencia
3209,3373,"2022-03-23 00:36:00",487.91,paypal
3210,3374,"2022-11-11 11:29:00",199.98,tarjeta_regalo
3211,3375,"2023-06-16 00:24:00",1133.93,tarjeta_credito
3212,3376,"2022-11-10 15:16:00",16.99,tarjeta_credito
3213,3377,"2023-03-28 11:06:00",224.94,tarjeta_credito
3214,3378,"2023-12-14 00:16:00",269.97,paypal
3215,3379,"2023-01-28 19:25:00",83.96,tarjeta_credito
3216,3380,"2022-04-16 10:37:00",64.97,paypal
3217,3381,"2023-05-14 10:28:00",18.99,tarjeta_regalo
3218,3382,"2023-05-21 09:19:00",193.93,tarjeta_regalo
3219,3383,"2021-07-15 11:43:00",389.92,tarjeta_regalo
3220,3384,"2022-10-26 06:38:00",79.99,tarjeta_regalo
3221,3385,"2023-12-09 23:36:00",139.97,paypal
3222,3386,"2022-09-05 04:15:00",192.91,tarjeta_credito
3223,3387,"2022-02-20 03:35:00",549.95,tarjeta_credito
3224,3388,"2023-09-27 21:52:00",115.97,paypal
3225,3389,"2023-06-28 13:17:00",74.96,transferencia
3226,3390,"2023-12-04 20:57:00",64.95,transferencia
3227,3391,"2023-02-04 04:41:00",34.99,tarjeta_credito
3228,3393,"2023-10-01 19:48:00",45.98,tarjeta_regalo
3229,3394,"2023-03-13 21:14:00",254.94,tarjeta_regalo
3230,3395,"2023-12-16 18:34:00",989.95,tarjeta_credito
3231,3396,"2023-09-22 11:28:00",799.95,transferencia
3232,3397,"2023-01-26 12:26:00",304.96,tarjeta_regalo
3233,3398,"2023-06-17 12:36:00",239.94,paypal
3234,3399,"2022-04-26 12:33:00",519.95,transferencia
3235,3400,"2023-09-07 05:30:00",164.95,paypal
3236,3401,"2023-11-19 10:19:00",1008.91,paypal
3237,3402,"2023-10-30 15:47:00",89.98,transferencia
3238,3403,"2023-03-28 19:33:00",224.97,tarjeta_credito
3239,3404,"2022-12-01 11:54:00",14.99,paypal
3240,3406,"2023-03-21 01:39:00",22.98,paypal
3241,3407,"2023-07-05 20:33:00",143.95,paypal
3242,3408,"2023-05-18 10:53:00",139.94,tarjeta_regalo
3243,3409,"2022-07-16 23:29:00",1119.94,transferencia
3244,3411,"2023-07-05 09:41:00",44.99,paypal
3245,3412,"2022-07-21 18:02:00",122.95,transferencia
3246,3413,"2023-02-14 03:14:00",279.95,paypal
3247,3414,"2023-01-18 01:22:00",164.96,tarjeta_credito
3248,3415,"2022-04-14 17:32:00",135.95,tarjeta_credito
3249,3416,"2023-07-26 07:39:00",185.92,transferencia
3250,3417,"2023-06-23 13:12:00",54.97,tarjeta_credito
3251,3418,"2023-10-01 11:15:00",1038.92,transferencia
3252,3419,"2023-09-14 07:52:00",279.90,transferencia
3253,3420,"2023-12-23 04:30:00",579.93,tarjeta_regalo
3254,3421,"2023-05-31 05:10:00",389.97,tarjeta_credito
3255,3422,"2023-09-19 01:31:00",409.97,paypal
3256,3423,"2022-06-05 19:18:00",149.99,tarjeta_credito
3257,3424,"2021-06-15 05:49:00",538.91,paypal
3258,3425,"2022-03-27 23:02:00",437.94,transferencia
3259,3427,"2023-03-08 13:10:00",88.95,tarjeta_regalo
3260,3429,"2023-03-12 13:35:00",73.95,transferencia
3261,3430,"2023-02-02 23:29:00",235.97,transferencia
3262,3431,"2022-11-09 15:23:00",269.97,transferencia
3263,3432,"2023-05-31 18:16:00",69.97,tarjeta_regalo
3264,3433,"2022-03-24 13:05:00",49.98,tarjeta_regalo
3265,3434,"2023-01-23 09:00:00",53.97,tarjeta_regalo
3266,3435,"2023-10-12 01:59:00",439.92,transferencia
3267,3436,"2023-11-11 06:29:00",139.99,tarjeta_regalo
3268,3437,"2023-04-18 08:57:00",76.96,tarjeta_credito
3269,3438,"2022-09-24 15:31:00",211.94,transferencia
3270,3439,"2023-11-13 02:20:00",204.95,tarjeta_regalo
3271,3440,"2022-02-09 04:37:00",864.92,tarjeta_credito
3272,3441,"2021-12-02 11:15:00",149.96,transferencia
3273,3442,"2022-12-01 22:35:00",104.94,tarjeta_regalo
3274,3443,"2023-05-12 00:17:00",398.93,transferencia
3275,3445,"2022-12-21 04:56:00",80.97,tarjeta_regalo
3276,3446,"2022-11-03 22:50:00",419.97,paypal
3277,3447,"2022-12-24 19:49:00",199.94,tarjeta_regalo
3278,3448,"2023-01-04 14:51:00",26.99,transferencia
3279,3449,"2023-01-16 00:50:00",74.95,transferencia
3280,3450,"2023-10-06 15:37:00",341.95,transferencia
3281,3451,"2023-09-01 04:05:00",238.94,tarjeta_regalo
3282,3452,"2022-04-21 01:23:00",189.95,transferencia
3283,3453,"2022-05-26 01:28:00",464.96,paypal
3284,3454,"2023-10-03 00:22:00",470.94,tarjeta_regalo
3285,3455,"2021-08-21 09:45:00",146.94,paypal
3286,3456,"2023-03-29 12:16:00",209.97,tarjeta_regalo
3287,3457,"2023-08-25 16:31:00",45.98,tarjeta_regalo
3288,3458,"2023-07-08 00:40:00",48.97,tarjeta_regalo
3289,3459,"2022-05-07 16:28:00",354.91,tarjeta_credito
3290,3460,"2023-10-31 03:00:00",238.90,paypal
3291,3461,"2022-05-02 05:56:00",67.98,transferencia
3292,3462,"2023-11-09 16:14:00",155.91,paypal
3293,3463,"2022-09-11 11:18:00",49.98,paypal
3294,3464,"2022-05-24 09:28:00",119.96,tarjeta_credito
3295,3465,"2023-03-20 11:16:00",378.90,tarjeta_credito
3296,3466,"2023-10-31 14:05:00",77.96,paypal
3297,3467,"2022-12-28 03:46:00",233.91,paypal
3298,3469,"2022-02-22 17:37:00",63.97,tarjeta_credito
3299,3471,"2023-01-25 04:02:00",9.99,tarjeta_regalo
3300,3472,"2023-10-03 01:17:00",167.95,tarjeta_credito
3301,3473,"2022-08-02 02:10:00",128.94,transferencia
3302,3474,"2022-12-06 03:54:00",269.97,tarjeta_regalo
3303,3475,"2023-07-03 23:38:00",61.96,tarjeta_credito
3304,3476,"2023-07-29 23:16:00",524.94,paypal
3305,3477,"2023-08-14 02:53:00",650.91,transferencia
3306,3478,"2023-09-27 10:15:00",303.93,tarjeta_regalo
3307,3479,"2023-09-30 20:22:00",509.93,tarjeta_regalo
3308,3480,"2022-12-20 10:08:00",21.99,transferencia
3309,3481,"2023-03-08 18:58:00",443.94,tarjeta_regalo
3310,3482,"2022-04-03 15:43:00",149.99,paypal
3311,3483,"2021-11-23 15:06:00",132.96,tarjeta_credito
3312,3484,"2023-11-26 11:27:00",287.93,paypal
3313,3485,"2023-10-22 02:55:00",149.99,tarjeta_regalo
3314,3486,"2023-11-03 02:13:00",230.90,transferencia
3315,3487,"2023-04-11 10:48:00",385.89,paypal
3316,3488,"2023-07-29 01:28:00",83.97,transferencia
3317,3489,"2023-12-08 09:02:00",124.94,tarjeta_credito
3318,3490,"2023-10-31 19:49:00",388.92,tarjeta_regalo
3319,3491,"2022-01-02 03:28:00",193.92,tarjeta_regalo
3320,3492,"2022-10-31 08:49:00",85.96,tarjeta_credito
3321,3493,"2021-12-19 07:50:00",149.93,tarjeta_credito
3322,3494,"2023-08-15 00:20:00",249.99,tarjeta_regalo
3323,3495,"2023-12-05 11:14:00",321.92,tarjeta_credito
3324,3496,"2022-02-23 14:46:00",45.98,paypal
3325,3497,"2022-08-29 02:31:00",61.96,paypal
3326,3498,"2021-08-14 16:02:00",84.99,tarjeta_credito
3327,3499,"2022-05-29 16:37:00",731.90,transferencia
3328,3500,"2021-05-05 06:04:00",314.92,paypal
3329,3501,"2022-10-05 02:46:00",94.96,tarjeta_regalo
3330,3502,"2023-10-16 22:58:00",149.98,tarjeta_regalo
3331,3504,"2023-05-25 04:59:00",134.97,transferencia
3332,3505,"2022-09-18 13:28:00",66.96,tarjeta_regalo
3333,3506,"2022-02-28 11:06:00",117.97,transferencia
3334,3507,"2023-12-24 18:24:00",571.90,tarjeta_regalo
3335,3508,"2023-11-05 05:17:00",15.99,tarjeta_credito
3336,3509,"2023-07-27 21:07:00",89.97,transferencia
3337,3510,"2023-06-05 06:38:00",217.97,paypal
3338,3512,"2023-03-08 21:59:00",141.95,paypal
3339,3513,"2023-06-18 07:37:00",439.93,paypal
3340,3514,"2023-05-23 03:19:00",79.98,transferencia
3341,3515,"2022-06-20 09:29:00",89.96,tarjeta_regalo
3342,3516,"2023-06-04 21:47:00",372.97,transferencia
3343,3517,"2023-06-18 15:04:00",394.94,tarjeta_credito
3344,3518,"2023-10-07 20:37:00",97.95,tarjeta_regalo
3345,3519,"2022-12-21 15:55:00",80.97,tarjeta_regalo
3346,3520,"2023-02-15 06:09:00",338.93,paypal
3347,3521,"2022-10-25 19:16:00",199.96,paypal
3348,3522,"2023-09-17 16:52:00",85.95,tarjeta_regalo
3349,3523,"2022-11-22 18:03:00",81.95,transferencia
3350,3524,"2021-12-19 18:39:00",68.97,paypal
3351,3525,"2021-08-24 04:20:00",921.91,transferencia
3352,3526,"2023-08-14 21:05:00",212.96,tarjeta_credito
3353,3527,"2023-10-02 15:25:00",38.97,paypal
3354,3528,"2022-03-12 01:40:00",635.93,tarjeta_regalo
3355,3529,"2023-06-24 21:29:00",38.97,paypal
3356,3530,"2023-12-09 02:41:00",1167.92,tarjeta_regalo
3357,3531,"2023-03-16 09:29:00",644.88,tarjeta_regalo
3358,3533,"2023-04-09 13:23:00",29.97,transferencia
3359,3534,"2021-12-27 06:32:00",484.92,transferencia
3360,3536,"2022-11-25 16:56:00",14.99,tarjeta_credito
3361,3537,"2023-04-14 22:40:00",39.99,tarjeta_regalo
3362,3538,"2023-05-01 06:44:00",209.97,tarjeta_regalo
3363,3539,"2022-08-26 01:38:00",89.98,paypal
3364,3540,"2023-08-21 14:35:00",17.99,tarjeta_regalo
3365,3541,"2023-02-06 12:52:00",102.98,tarjeta_regalo
3366,3542,"2023-06-12 08:17:00",648.92,tarjeta_credito
3367,3543,"2023-08-15 01:57:00",1183.89,transferencia
3368,3544,"2023-07-20 07:32:00",64.95,transferencia
3369,3545,"2022-03-03 01:41:00",205.96,paypal
3370,3546,"2022-05-27 02:57:00",18.99,paypal
3371,3547,"2023-07-26 05:20:00",56.97,tarjeta_regalo
3372,3548,"2023-09-16 16:38:00",75.97,tarjeta_credito
3373,3549,"2023-07-29 00:38:00",134.96,transferencia
3374,3550,"2023-11-27 21:19:00",119.93,tarjeta_credito
3375,3551,"2023-05-11 17:05:00",134.97,transferencia
3376,3552,"2022-12-26 00:17:00",49.98,paypal
3377,3553,"2022-10-24 10:47:00",188.94,paypal
3378,3554,"2023-04-08 02:50:00",339.92,tarjeta_regalo
3379,3555,"2022-11-06 14:31:00",9.99,tarjeta_credito
3380,3556,"2022-02-05 17:51:00",149.99,paypal
3381,3557,"2022-09-07 01:48:00",35.98,transferencia
3382,3558,"2022-07-17 15:09:00",929.95,paypal
3383,3559,"2023-10-13 08:44:00",614.97,paypal
3384,3560,"2023-02-10 15:34:00",285.92,tarjeta_regalo
3385,3561,"2023-10-27 01:06:00",21.99,paypal
3386,3562,"2022-03-14 01:00:00",613.92,paypal
3387,3564,"2023-07-19 11:55:00",124.93,tarjeta_regalo
3388,3565,"2022-12-09 05:34:00",920.91,transferencia
3389,3566,"2023-12-10 02:11:00",158.93,transferencia
3390,3567,"2022-08-20 19:26:00",985.91,paypal
3391,3568,"2023-11-07 08:19:00",434.95,paypal
3392,3569,"2023-06-13 21:46:00",270.91,transferencia
3393,3570,"2023-04-27 17:01:00",445.90,tarjeta_credito
3394,3571,"2022-07-27 02:36:00",314.95,paypal
3395,3572,"2023-04-14 02:33:00",519.92,paypal
3396,3573,"2023-08-31 03:23:00",179.98,transferencia
3397,3574,"2023-05-20 18:37:00",412.90,tarjeta_regalo
3398,3575,"2023-03-24 20:27:00",176.90,tarjeta_credito
3399,3577,"2022-09-02 19:23:00",12.99,paypal
3400,3578,"2023-10-29 19:18:00",130.95,tarjeta_credito
3401,3579,"2023-06-05 00:32:00",309.94,tarjeta_credito
3402,3580,"2023-02-10 10:05:00",817.91,tarjeta_regalo
3403,3581,"2023-11-28 22:21:00",27.99,tarjeta_credito
3404,3582,"2023-06-26 02:40:00",200.93,paypal
3405,3583,"2023-07-10 19:53:00",149.97,transferencia
3406,3584,"2023-11-10 11:27:00",52.96,tarjeta_regalo
3407,3585,"2022-03-24 13:40:00",342.91,tarjeta_regalo
3408,3586,"2023-07-25 22:42:00",342.93,paypal
3409,3587,"2022-03-10 14:44:00",378.90,transferencia
3410,3588,"2022-12-25 09:07:00",399.92,transferencia
3411,3589,"2022-11-26 09:06:00",54.96,tarjeta_credito
3412,3590,"2022-11-25 06:40:00",48.97,tarjeta_regalo
3413,3591,"2023-07-07 04:18:00",214.97,paypal
3414,3592,"2021-12-08 00:13:00",184.95,paypal
3415,3594,"2023-07-05 20:55:00",239.94,tarjeta_credito
3416,3595,"2023-07-18 22:30:00",74.97,paypal
3417,3596,"2023-10-21 03:37:00",39.99,paypal
3418,3597,"2023-10-24 12:59:00",92.96,paypal
3419,3598,"2023-12-25 19:43:00",257.94,tarjeta_regalo
3420,3599,"2021-11-21 14:48:00",147.94,paypal
3421,3600,"2023-10-25 14:39:00",22.99,tarjeta_credito
3422,3601,"2023-12-28 23:47:00",598.91,transferencia
3423,3603,"2023-11-25 02:18:00",613.93,transferencia
3424,3604,"2023-04-01 09:18:00",178.95,transferencia
3425,3605,"2022-07-23 22:22:00",320.94,tarjeta_credito
3426,3606,"2023-12-06 21:19:00",388.94,transferencia
3427,3607,"2023-08-29 05:37:00",512.95,tarjeta_regalo
3428,3608,"2023-06-26 07:20:00",218.92,tarjeta_regalo
3429,3609,"2023-09-15 16:59:00",182.97,tarjeta_regalo
3430,3610,"2022-04-12 16:33:00",65.97,paypal
3431,3611,"2022-11-26 03:21:00",163.94,transferencia
3432,3612,"2022-06-09 16:30:00",88.96,paypal
3433,3613,"2023-08-19 05:17:00",218.94,paypal
3434,3614,"2021-10-03 04:32:00",96.97,tarjeta_credito
3435,3615,"2023-11-10 05:30:00",74.97,tarjeta_regalo
3436,3616,"2022-03-21 02:16:00",297.90,tarjeta_credito
3437,3617,"2022-10-29 17:23:00",305.93,paypal
3438,3618,"2022-12-18 08:17:00",19.99,paypal
3439,3619,"2023-09-10 13:56:00",34.97,tarjeta_credito
3440,3620,"2023-12-24 01:53:00",309.92,transferencia
3441,3621,"2022-03-03 13:43:00",139.94,tarjeta_credito
3442,3622,"2022-01-01 17:21:00",237.89,tarjeta_credito
3443,3623,"2023-08-24 09:48:00",226.93,paypal
3444,3624,"2022-07-23 04:24:00",249.99,tarjeta_credito
3445,3625,"2023-09-04 00:53:00",49.99,paypal
3446,3626,"2023-08-25 11:42:00",24.99,transferencia
3447,3627,"2022-05-07 14:11:00",239.97,tarjeta_credito
3448,3628,"2021-11-20 21:05:00",42.98,tarjeta_regalo
3449,3629,"2023-07-19 09:26:00",899.97,transferencia
3450,3630,"2022-06-04 06:46:00",369.91,tarjeta_regalo
3451,3631,"2023-12-09 09:01:00",31.98,tarjeta_regalo
3452,3632,"2023-06-24 10:51:00",356.91,tarjeta_regalo
3453,3633,"2023-11-12 11:07:00",53.97,paypal
3454,3634,"2022-10-15 22:12:00",714.92,transferencia
3455,3635,"2023-09-07 21:45:00",297.96,tarjeta_credito
3456,3636,"2023-11-26 21:54:00",464.94,tarjeta_credito
3457,3637,"2022-09-03 03:10:00",649.97,tarjeta_regalo
3458,3638,"2023-06-05 03:46:00",67.97,paypal
3459,3639,"2023-06-01 08:36:00",524.94,transferencia
3460,3640,"2023-03-10 04:03:00",320.93,tarjeta_regalo
3461,3641,"2022-10-24 05:17:00",209.92,transferencia
3462,3642,"2022-10-05 05:50:00",454.93,transferencia
3463,3643,"2023-05-05 13:15:00",426.92,paypal
3464,3644,"2022-05-05 14:43:00",373.92,transferencia
3465,3645,"2023-06-12 07:13:00",342.93,transferencia
3466,3646,"2023-10-08 18:23:00",141.96,paypal
3467,3647,"2023-04-29 21:49:00",116.97,paypal
3468,3648,"2022-01-12 08:50:00",141.96,tarjeta_credito
3469,3649,"2022-07-06 22:25:00",321.96,transferencia
3470,3650,"2021-04-05 00:59:00",249.93,tarjeta_regalo
3471,3651,"2023-05-14 07:39:00",509.93,tarjeta_credito
3472,3652,"2023-06-04 16:54:00",322.91,tarjeta_regalo
3473,3653,"2022-09-19 15:26:00",203.94,paypal
3474,3654,"2023-01-07 13:10:00",308.93,transferencia
3475,3655,"2022-01-12 12:44:00",826.91,paypal
3476,3656,"2023-05-10 17:07:00",1189.92,transferencia
3477,3657,"2023-11-29 04:02:00",225.95,tarjeta_regalo
3478,3658,"2023-02-18 07:08:00",152.94,transferencia
3479,3659,"2023-05-05 15:33:00",424.94,tarjeta_regalo
3480,3660,"2021-11-19 08:32:00",56.97,tarjeta_credito
3481,3661,"2022-11-19 14:08:00",379.93,tarjeta_credito
3482,3662,"2022-02-17 14:40:00",149.97,tarjeta_regalo
3483,3663,"2023-05-20 05:57:00",12.99,tarjeta_regalo
3484,3664,"2022-08-12 04:02:00",89.96,transferencia
3485,3665,"2022-06-27 00:06:00",785.93,paypal
3486,3666,"2022-12-13 14:19:00",105.93,tarjeta_regalo
3487,3667,"2021-04-14 09:25:00",179.98,paypal
3488,3668,"2023-07-06 18:07:00",27.99,transferencia
3489,3669,"2023-09-15 14:53:00",112.96,tarjeta_regalo
3490,3670,"2022-09-28 10:11:00",133.96,paypal
3491,3671,"2023-05-31 11:39:00",45.98,paypal
3492,3672,"2023-07-13 06:46:00",248.93,tarjeta_credito
3493,3673,"2023-09-18 16:45:00",201.95,tarjeta_regalo
3494,3674,"2023-09-19 14:25:00",25.98,tarjeta_regalo
3495,3675,"2023-06-18 21:38:00",16.99,tarjeta_regalo
3496,3676,"2023-10-26 23:31:00",69.99,transferencia
3497,3677,"2021-07-21 14:03:00",244.94,paypal
3498,3678,"2023-12-25 07:30:00",525.91,tarjeta_credito
3499,3679,"2023-06-28 18:20:00",241.94,paypal
3500,3680,"2023-12-23 22:20:00",223.93,paypal
3501,3681,"2023-04-15 10:52:00",139.99,transferencia
3502,3683,"2022-11-29 15:45:00",344.94,transferencia
3503,3684,"2023-08-31 18:48:00",71.98,tarjeta_regalo
3504,3685,"2022-02-13 10:47:00",188.94,tarjeta_regalo
3505,3686,"2022-10-28 12:02:00",185.92,tarjeta_credito
3506,3687,"2022-08-31 17:46:00",266.94,transferencia
3507,3688,"2023-08-01 23:32:00",544.91,tarjeta_credito
3508,3689,"2023-01-03 06:47:00",1239.89,tarjeta_regalo
3509,3690,"2021-10-04 21:36:00",111.94,transferencia
3510,3691,"2022-12-03 05:59:00",759.93,tarjeta_regalo
3511,3692,"2023-01-19 08:53:00",297.96,paypal
3512,3693,"2022-10-25 00:32:00",69.96,paypal
3513,3694,"2023-06-21 19:36:00",324.97,paypal
3514,3695,"2023-05-27 00:43:00",295.91,tarjeta_regalo
3515,3696,"2022-09-17 05:48:00",823.93,paypal
3516,3697,"2022-10-04 01:48:00",59.97,tarjeta_credito
3517,3698,"2023-02-03 13:26:00",429.92,tarjeta_regalo
3518,3699,"2023-09-24 15:29:00",95.93,transferencia
3519,3700,"2023-09-21 03:39:00",171.95,transferencia
3520,3701,"2023-01-16 08:21:00",246.93,tarjeta_regalo
3521,3702,"2023-08-02 19:14:00",1207.92,tarjeta_credito
3522,3703,"2022-09-30 18:45:00",251.94,paypal
3523,3704,"2023-08-15 07:56:00",104.97,tarjeta_credito
3524,3705,"2021-06-19 12:23:00",274.93,tarjeta_regalo
3525,3706,"2023-04-10 07:28:00",269.97,tarjeta_regalo
3526,3708,"2023-12-21 12:37:00",174.98,tarjeta_credito
3527,3710,"2022-12-03 00:21:00",209.95,paypal
3528,3711,"2022-05-30 21:14:00",419.91,tarjeta_credito
3529,3712,"2023-07-03 01:20:00",43.98,transferencia
3530,3713,"2021-08-10 12:03:00",130.94,tarjeta_regalo
3531,3714,"2023-09-16 22:12:00",552.92,tarjeta_regalo
3532,3715,"2023-08-18 03:09:00",187.92,transferencia
3533,3717,"2021-10-27 22:40:00",419.97,paypal
3534,3718,"2022-10-12 07:27:00",249.96,transferencia
3535,3719,"2023-05-09 05:28:00",149.97,transferencia
3536,3720,"2022-09-22 00:09:00",65.97,paypal
3537,3721,"2023-11-12 15:42:00",59.98,tarjeta_regalo
3538,3722,"2022-05-16 23:53:00",49.98,transferencia
3539,3723,"2023-06-04 07:57:00",85.97,transferencia
