pedido_id,cliente_id,fecha_pedido,estado
3448,447,"2023-01-04 13:51:00",completado
3449,146,"2023-01-15 23:50:00",completado
3450,470,"2023-10-06 15:37:00",completado
3451,148,"2023-09-01 02:05:00",completado
3452,416,"2022-04-21 01:23:00",completado
3453,337,"2022-05-26 00:28:00",completado
3454,466,"2023-10-02 22:22:00",completado
3455,112,"2021-08-21 08:45:00",completado
3456,96,"2023-03-29 12:16:00",completado
3457,382,"2023-08-25 15:31:00",completado
3458,390,"2023-07-07 22:40:00",completado
3459,103,"2022-05-07 15:28:00",completado
3460,6,"2023-10-31 02:00:00",completado
3461,406,"2022-05-02 04:56:00",completado
3462,353,"2023-11-09 14:14:00",completado
3463,437,"2022-09-11 11:18:00",completado
3464,242,"2022-05-24 09:28:00",completado
3465,349,"2023-03-20 11:16:00",completado
3466,337,"2023-10-31 13:05:00",completado
3467,120,"2022-12-28 01:46:00",completado
3468,162,"2022-06-12 21:56:00",cancelado
3469,348,"2022-02-22 17:37:00",completado
3470,365,"2023-12-21 15:23:00",cancelado
3471,251,"2023-01-25 02:02:00",completado
3472,407,"2023-10-02 23:17:00",completado
3473,264,"2022-08-02 02:10:00",reembolsado
3474,142,"2022-12-06 03:54:00",completado
3475,250,"2023-07-03 22:38:00",completado
3476,108,"2023-07-29 21:16:00",reembolsado
3477,335,"2023-08-14 00:53:00",completado
3478,471,"2023-09-27 08:15:00",completado
3479,442,"2023-09-30 19:22:00",completado
3480,128,"2022-12-20 10:08:00",completado
3481,3,"2023-03-08 17:58:00",completado
3482,480,"2022-04-03 14:43:00",completado
3483,447,"2021-11-23 13:06:00",completado
3484,16,"2023-11-26 10:27:00",completado
3485,34,"2023-10-22 02:55:00",completado
3486,302,"2023-11-03 02:13:00",completado
3487,10,"2023-04-11 10:48:00",completado
3488,133,"2023-07-29 00:28:00",completado
3489,245,"2023-12-08 09:02:00",completado
3490,496,"2023-10-31 17:49:00",completado
3491,488,"2022-01-02 02:28:00",reembolsado
3492,464,"2022-10-31 07:49:00",completado
3493,432,"2021-12-19 06:50:00",completado
3494,369,"2023-08-14 22:20:00",completado
3495,175,"2023-12-05 09:14:00",completado
3496,45,"2022-02-23 13:46:00",completado
3497,88,"2022-08-29 02:31:00",reembolsado
3498,142,"2021-08-14 16:02:00",completado
3499,158,"2022-05-29 14:37:00",completado
3500,48,"2021-05-05 06:04:00",completado
3501,108,"2022-10-05 00:46:00",completado
3502,447,"2023-10-16 22:58:00",reembolsado
3503,324,"2022-06-02 14:10:00",cancelado
3504,65,"2023-05-25 04:59:00",completado
3505,443,"2022-09-18 12:28:00",completado
3506,363,"2022-02-28 09:06:00",completado
3507,375,"2023-12-24 16:24:00",completado
3508,69,"2023-11-05 05:17:00",completado
3509,162,"2023-07-27 21:07:00",completado
3510,296,"2023-06-05 06:38:00",completado
3511,457,"2022-02-07 21:32:00",cancelado
3512,137,"2023-03-08 21:59:00",completado
3513,212,"2023-06-18 07:37:00",reembolsado
3514,252,"2023-05-23 01:19:00",completado
3515,342,"2022-06-20 08:29:00",completado
3516,290,"2023-06-04 20:47:00",completado
3517,450,"2023-06-18 14:04:00",completado
3518,83,"2023-10-07 20:37:00",reembolsado
3519,26,"2022-12-21 14:55:00",completado
3520,118,"2023-02-15 06:09:00",completado
3521,264,"2022-10-25 19:16:00",completado
3522,297,"2023-09-17 16:52:00",completado
3523,313,"2022-11-22 17:03:00",completado
3524,447,"2021-12-19 16:39:00",completado
3525,308,"2021-08-24 04:20:00",completado
3526,192,"2023-08-14 21:05:00",completado
3527,357,"2023-10-02 14:25:00",completado
3528,421,"2022-03-11 23:40:00",reembolsado
3529,461,"2023-06-24 21:29:00",completado
3530,127,"2023-12-09 02:41:00",completado
3531,323,"2023-03-16 07:29:00",completado
3532,250,"2022-10-13 15:36:00",cancelado
3533,280,"2023-04-09 13:23:00",completado
3534,105,"2021-12-27 04:32:00",completado
3535,60,"2023-06-10 02:16:00",cancelado
3536,272,"2022-11-25 15:56:00",completado
3537,214,"2023-04-14 22:40:00",completado
3538,423,"2023-05-01 06:44:00",completado
3539,266,"2022-08-25 23:38:00",completado
3540,234,"2023-08-21 14:35:00",completado
3541,440,"2023-02-06 12:52:00",completado
3542,466,"2023-06-12 07:17:00",completado
3543,375,"2023-08-14 23:57:00",completado
3544,116,"2023-07-20 06:32:00",completado
3545,327,"2022-03-03 01:41:00",completado
3546,351,"2022-05-27 01:57:00",completado
3547,132,"2023-07-26 03:20:00",completado
3548,176,"2023-09-16 15:38:00",completado
3549,368,"2023-07-28 23:38:00",completado
3550,458,"2023-11-27 19:19:00",reembolsado
3551,163,"2023-05-11 15:05:00",completado
3552,421,"2022-12-25 22:17:00",completado
3553,439,"2022-10-24 09:47:00",completado
3554,209,"2023-04-08 01:50:00",completado
3555,157,"2022-11-06 14:31:00",completado
3556,444,"2022-02-05 17:51:00",completado
3557,36,"2022-09-06 23:48:00",reembolsado
3558,431,"2022-07-17 15:09:00",completado
3559,47,"2023-10-13 07:44:00",completado
3560,12,"2023-02-10 14:34:00",completado
3561,75,"2023-10-27 00:06:00",completado
3562,408,"2022-03-14 01:00:00",completado
3563,25,"2023-09-15 05:08:00",cancelado
3564,295,"2023-07-19 10:55:00",completado
3565,467,"2022-12-09 05:34:00",completado
3566,304,"2023-12-10 00:11:00",completado
3567,277,"2022-08-20 18:26:00",completado
3568,75,"2023-11-07 07:19:00",completado
3569,365,"2023-06-13 19:46:00",completado
3570,10,"2023-04-27 16:01:00",completado
3571,398,"2022-07-27 02:36:00",reembolsado
3572,44,"2023-04-14 02:33:00",completado
3573,437,"2023-08-31 03:23:00",completado
3574,236,"2023-05-20 16:37:00",completado
3575,459,"2023-03-24 19:27:00",completado
3576,136,"2022-05-30 01:50:00",cancelado
3577,108,"2022-09-02 17:23:00",completado
3578,211,"2023-10-29 17:18:00",completado
3579,418,"2023-06-04 23:32:00",completado
3580,141,"2023-02-10 09:05:00",completado
3581,317,"2023-11-28 20:21:00",completado
3582,404,"2023-06-26 02:40:00",completado
3583,489,"2023-07-10 19:53:00",completado
3584,182,"2023-11-10 10:27:00",completado
3585,473,"2022-03-24 11:40:00",completado
3586,57,"2023-07-25 22:42:00",completado
3587,314,"2022-03-10 12:44:00",completado
3588,223,"2022-12-25 08:07:00",completado
3589,70,"2022-11-26 08:06:00",completado
3590,259,"2022-11-25 06:40:00",completado
3591,335,"2023-07-07 04:18:00",completado
3592,481,"2021-12-07 22:13:00",completado
3593,462,"2023-03-02 10:16:00",cancelado
3594,465,"2023-07-05 19:55:00",completado
3595,300,"2023-07-18 21:30:00",completado
3596,408,"2023-10-21 01:37:00",completado
3597,239,"2023-10-24 11:59:00",completado
3598,35,"2023-12-25 17:43:00",reembolsado
3599,122,"2021-11-21 12:48:00",completado
3600,27,"2023-10-25 13:39:00",completado
3601,331,"2023-12-28 22:47:00",completado
3602,394,"2022-12-23 21:44:00",cancelado
3603,413,"2023-11-25 00:18:00",completado
3604,65,"2023-04-01 08:18:00",completado
3605,189,"2022-07-23 20:22:00",reembolsado
3606,461,"2023-12-06 19:19:00",completado
3607,121,"2023-08-29 04:37:00",completado
3608,90,"2023-06-26 07:20:00",completado
3609,299,"2023-09-15 14:59:00",completado
3610,249,"2022-04-12 15:33:00",completado
3611,422,"2022-11-26 01:21:00",completado
3612,82,"2022-06-09 15:30:00",completado
3613,355,"2023-08-19 03:17:00",completado
3614,179,"2021-10-03 03:32:00",completado
3615,16,"2023-11-10 05:30:00",completado
3616,158,"2022-03-21 01:16:00",completado
3617,448,"2022-10-29 17:23:00",completado
3618,458,"2022-12-18 06:17:00",completado
3619,175,"2023-09-10 11:56:00",completado
3620,332,"2023-12-23 23:53:00",completado
3621,287,"2022-03-03 11:43:00",completado
3622,463,"2022-01-01 17:21:00",completado
3623,430,"2023-08-24 09:48:00",completado
3624,397,"2022-07-23 04:24:00",completado
3625,347,"2023-09-03 22:53:00",completado
3626,78,"2023-08-25 09:42:00",completado
3627,398,"2022-05-07 13:11:00",completado
3628,314,"2021-11-20 21:05:00",completado
3629,308,"2023-07-19 09:26:00",completado
3630,229,"2022-06-04 05:46:00",completado
3631,194,"2023-12-09 08:01:00",completado
3632,125,"2023-06-24 10:51:00",completado
3633,214,"2023-11-12 09:07:00",completado
3634,432,"2022-10-15 22:12:00",completado
3635,173,"2023-09-07 19:45:00",completado
3636,388,"2023-11-26 21:54:00",completado
3637,40,"2022-09-03 02:10:00",completado
3638,291,"2023-06-05 01:46:00",completado
3639,159,"2023-06-01 08:36:00",completado
3640,275,"2023-03-10 03:03:00",reembolsado
3641,414,"2022-10-24 04:17:00",completado
3642,390,"2022-10-05 05:50:00",completado
3643,397,"2023-05-05 12:15:00",completado
3644,162,"2022-05-05 14:43:00",completado
3645,239,"2023-06-12 05:13:00",completado
3646,171,"2023-10-08 17:23:00",completado
3647,332,"2023-04-29 19:49:00",completado
3648,349,"2022-01-12 08:50:00",completado
3649,41,"2022-07-06 22:25:00",completado
3650,351,"2021-04-05 00:59:00",completado
3651,106,"2023-05-14 06:39:00",completado
3652,43,"2023-06-04 15:54:00",completado
3653,196,"2022-09-19 15:26:00",completado
3654,216,"2023-01-07 12:10:00",completado
3655,332,"2022-01-12 12:44:00",completado
3656,24,"2023-05-10 15:07:00",completado
3657,373,"2023-11-29 03:02:00",reembolsado
3658,9,"2023-02-18 07:08:00",completado
3659,213,"2023-05-05 13:33:00",completado
3660,139,"2021-11-19 07:32:00",completado
3661,401,"2022-11-19 12:08:00",completado
3662,45,"2022-02-17 13:40:00",completado
3663,187,"2023-05-20 04:57:00",completado
3664,449,"2022-08-12 02:02:00",completado
3665,166,"2022-06-26 22:06:00",completado
3666,23,"2022-12-13 14:19:00",completado
3667,345,"2021-04-14 07:25:00",completado
3668,133,"2023-07-06 17:07:00",completado
3669,412,"2023-09-15 12:53:00",completado
3670,86,"2022-09-28 09:11:00",completado
3671,461,"2023-05-31 11:39:00",completado
3672,272,"2023-07-13 05:46:00",completado
3673,373,"2023-09-18 16:45:00",completado
3674,429,"2023-09-19 14:25:00",completado
3675,372,"2023-06-18 21:38:00",completado
3676,258,"2023-10-26 22:31:00",completado
3677,70,"2021-07-21 14:03:00",reembolsado
3678,445,"2023-12-25 07:30:00",completado
3679,224,"2023-06-28 18:20:00",completado
3680,351,"2023-12-23 20:20:00",completado
3681,393,"2023-04-15 10:52:00",completado
3682,250,"2023-04-01 03:04:00",cancelado
3683,131,"2022-11-29 15:45:00",reembolsado
3684,453,"2023-08-31 16:48:00",completado
3685,455,"2022-02-13 08:47:00",reembolsado
3686,324,"2022-10-28 12:02:00",completado
3687,275,"2022-08-31 17:46:00",completado
3688,121,"2023-08-01 22:32:00",completado
3689,350,"2023-01-03 04:47:00",completado
3690,477,"2021-10-04 19:36:00",completado
3691,101,"2022-12-03 05:59:00",completado
3692,94,"2023-01-19 07:53:00",completado
3693,304,"2022-10-24 22:32:00",completado
3694,480,"2023-06-21 18:36:00",completado
3695,88,"2023-05-26 23:43:00",completado
3696,483,"2022-09-17 05:48:00",completado
3697,70,"2022-10-04 01:48:00",reembolsado
3698,316,"2023-02-03 11:26:00",completado
3699,463,"2023-09-24 15:29:00",completado
3700,135,"2023-09-21 01:39:00",completado
3701,356,"2023-01-16 08:21:00",completado
3702,281,"2023-08-02 19:14:00",completado
3703,232,"2022-09-30 16:45:00",completado
3704,322,"2023-08-15 07:56:00",completado
3705,496,"2021-06-19 12:23:00",completado
3706,18,"2023-04-10 07:28:00",completado
3707,346,"2022-10-12 23:10:00",cancelado
3708,396,"2023-12-21 12:37:00",reembolsado
3709,494,"2021-12-26 07:23:00",cancelado
3710,372,"2022-12-03 00:21:00",completado
3711,1,"2022-05-30 21:14:00",completado
3712,294,"2023-07-02 23:20:00",completado
3713,170,"2021-08-10 11:03:00",completado
3714,419,"2023-09-16 22:12:00",completado
3715,355,"2023-08-18 02:09:00",completado
3716,44,"2023-04-11 02:28:00",cancelado
3717,54,"2021-10-27 21:40:00",completado
3718,420,"2022-10-12 07:27:00",completado
3719,238,"2023-05-09 05:28:00",completado
3720,277,"2022-09-21 22:09:00",completado
3721,55,"2023-11-12 14:42:00",completado
3722,336,"2022-05-16 21:53:00",completado
3723,210,"2023-06-04 07:57:00",completado
3724,236,"2022-10-17 21:42:00",completado
3725,180,"2023-11-27 15:19:00",completado
3726,417,"2023-08-14 06:09:00",completado
3727,195,"2023-06-20 01:18:00",completado
3728,24,"2023-06-16 03:22:00",reembolsado
3729,245,"2022-09-20 17:18:00",completado
3730,88,"2023-04-02 14:06:00",completado
3731,296,"2023-05-30 03:08:00",completado
3732,350,"2023-01-31 13:23:00",completado
3733,175,"2023-11-22 02:01:00",completado
3734,472,"2023-04-22 23:20:00",reembolsado
3735,89,"2022-10-02 05:01:00",completado
3736,77,"2023-06-13 18:59:00",reembolsado
3737,262,"2022-11-26 00:35:00",completado
3738,106,"2023-01-18 05:02:00",completado
3739,64,"2023-02-06 19:11:00",reembolsado
3740,339,"2022-09-25 14:23:00",completado
3741,97,"2022-09-26 04:15:00",completado
3742,330,"2022-11-14 18:11:00",completado
3743,101,"2023-08-05 04:42:00",completado
3744,233,"2023-08-16 03:16:00",completado
3745,319,"2022-12-31 04:00:00",completado
3746,93,"2022-10-15 14:47:00",completado
3747,369,"2023-11-11 18:27:00",cancelado
3748,178,"2023-07-25 00:36:00",completado
3749,331,"2023-08-29 01:05:00",completado
3750,45,"2023-01-14 02:27:00",completado
3751,100,"2023-11-09 01:30:00",completado
3752,408,"2022-04-05 05:39:00",completado
3753,282,"2022-03-24 03:16:00",completado
3754,421,"2022-06-08 14:20:00",completado
3755,41,"2023-04-06 08:40:00",completado
3756,395,"2022-10-14 05:43:00",cancelado
3757,88,"2022-04-03 01:02:00",completado
3758,40,"2022-01-09 19:28:00",completado
3759,403,"2023-05-01 00:34:00",completado
3760,235,"2023-11-03 10:55:00",completado
3761,187,"2023-08-01 17:22:00",completado
3762,49,"2023-10-27 07:46:00",completado
3763,232,"2022-06-30 21:16:00",completado
3764,224,"2023-10-18 07:44:00",completado
3765,479,"2023-10-06 16:46:00",completado
3766,93,"2023-09-07 17:00:00",completado
3767,273,"2023-07-17 07:44:00",completado
3768,281,"2023-11-22 09:37:00",completado
3769,265,"2023-07-04 23:36:00",cancelado
3770,377,"2023-06-06 18:02:00",completado
3771,38,"2023-09-24 03:01:00",completado
3772,204,"2022-09-17 02:05:00",completado
3773,439,"2023-09-07 13:22:00",completado
3774,264,"2022-05-28 13:45:00",reembolsado
3775,305,"2023-11-25 16:38:00",completado
3776,198,"2022-06-25 02:50:00",completado
3777,413,"2023-04-26 20:31:00",completado
3778,5,"2022-08-12 01:07:00",completado
3779,276,"2023-02-23 17:39:00",completado
3780,262,"2021-09-26 11:20:00",completado
3781,332,"2021-12-11 08:03:00",completado
3782,110,"2022-03-16 01:57:00",reembolsado
3783,428,"2021-05-18 23:30:00",completado
3784,223,"2021-12-22 00:57:00",completado
3785,424,"2022-11-26 10:02:00",completado
3786,475,"2022-12-12 21:51:00",completado
3787,454,"2023-07-28 20:23:00",completado
3788,61,"2023-03-07 04:43:00",completado
3789,134,"2023-10-17 17:34:00",completado
3790,258,"2023-11-22 13:20:00",cancelado
3791,221,"2023-10-09 06:39:00",completado
3792,377,"2022-09-17 07:10:00",completado
3793,440,"2023-10-02 07:12:00",completado
3794,141,"2021-08-27 13:30:00",completado
3795,101,"2022-09-14 13:06:00",completado
3796,9,"2023-08-09 17:27:00",completado
3797,283,"2023-01-08 06:33:00",completado
3798,157,"2022-03-09 04:19:00",cancelado
3799,218,"2022-12-11 06:04:00",completado
3800,260,"2021-08-19 15:01:00",completado
3801,147,"2023-09-10 00:47:00",reembolsado
3802,425,"2022-04-01 04:48:00",completado
3803,211,"2023-08-24 16:40:00",completado
3804,164,"2023-06-08 14:04:00",completado
3805,190,"2022-08-13 18:40:00",completado
3806,72,"2022-07-22 19:48:00",completado
3807,332,"2022-07-22 10:49:00",completado
3808,36,"2023-02-03 11:23:00",completado
3809,309,"2022-08-01 22:33:00",cancelado
3810,100,"2023-08-13 11:52:00",cancelado
3811,390,"2023-06-17 17:49:00",completado
3812,387,"2023-06-21 12:21:00",reembolsado
3813,131,"2022-09-19 04:44:00",completado
3814,224,"2022-04-30 16:14:00",reembolsado
3815,388,"2023-11-21 18:21:00",completado
3816,182,"2022-10-23 19:35:00",completado
3817,32,"2023-01-27 20:22:00",completado
3818,487,"2023-01-18 05:10:00",completado
3819,371,"2023-08-23 08:12:00",completado
3820,216,"2023-02-11 22:57:00",completado
3821,348,"2021-06-26 14:39:00",completado
3822,395,"2023-07-29 02:21:00",completado
3823,393,"2022-06-22 00:45:00",completado
3824,445,"2023-06-24 02:18:00",reembolsado
3825,390,"2023-09-23 16:04:00",completado
3826,75,"2023-08-04 02:31:00",completado
3827,15,"2023-11-10 15:55:00",completado
3828,184,"2022-11-02 14:34:00",completado
3829,279,"2023-06-27 00:47:00",completado
3830,4,"2023-07-12 04:41:00",completado
3831,424,"2022-03-24 13:48:00",reembolsado
3832,232,"2023-06-02 19:03:00",completado
3833,434,"2022-12-03 11:40:00",completado
3834,391,"2023-07-31 23:57:00",completado
3835,42,"2022-07-12 23:33:00",completado
3836,201,"2021-12-24 07:15:00",completado
3837,299,"2023-11-15 12:01:00",completado
3838,82,"2022-10-01 09:54:00",completado
3839,268,"2023-08-20 05:24:00",completado
3840,85,"2023-05-30 05:09:00",completado
3841,142,"2022-01-24 12:45:00",completado
3842,424,"2023-09-03 13:21:00",completado
3843,147,"2022-11-16 02:56:00",completado
3844,303,"2023-12-28 03:47:00",completado
3845,79,"2021-10-06 15:04:00",completado
3846,60,"2023-10-12 20:24:00",completado
3847,402,"2023-04-08 00:39:00",completado
3848,191,"2023-09-04 19:40:00",completado
3849,462,"2021-12-12 19:45:00",completado
3850,362,"2023-07-11 15:58:00",completado
3851,248,"2022-06-06 18:06:00",completado
3852,330,"2023-12-30 00:06:00",completado
3853,450,"2023-10-28 18:06:00",completado
3854,412,"2023-12-24 09:06:00",completado
3855,349,"2023-01-03 02:38:00",completado
3856,429,"2022-06-22 19:55:00",completado
3857,411,"2023-08-14 13:31:00",completado
3858,307,"2023-07-07 14:01:00",completado
3859,371,"2023-10-27 13:33:00",completado
3860,441,"2022-08-17 12:16:00",completado
3861,161,"2023-08-31 03:47:00",completado
3862,416,"2023-09-03 20:37:00",reembolsado
3863,418,"2023-08-18 13:38:00",completado
3864,218,"2023-05-01 21:10:00",completado
3865,144,"2022-09-03 04:43:00",completado
3866,416,"2023-03-21 22:34:00",completado
3867,423,"2023-09-04 10:44:00",completado
3868,401,"2023-09-14 12:17:00",completado
3869,355,"2023-11-15 22:13:00",completado
3870,80,"2023-04-19 14:06:00",completado
3871,285,"2021-08-29 04:26:00",completado
3872,85,"2023-04-06 10:34:00",completado
3873,149,"2023-04-16 08:01:00",completado
3874,4,"2023-03-06 03:38:00",completado
3875,457,"2023-05-26 04:38:00",completado
3876,109,"2021-10-14 14:53:00",completado
3877,100,"2023-05-26 22:33:00",completado
3878,336,"2022-01-13 00:09:00",completado
3879,497,"2023-05-17 16:13:00",completado
3880,70,"2022-09-27 00:39:00",completado
3881,255,"2022-10-27 20:49:00",completado
3882,299,"2023-04-23 09:21:00",completado
3883,130,"2023-06-27 10:11:00",completado
3884,358,"2021-10-24 13:18:00",completado
3885,499,"2023-12-11 19:13:00",completado
3886,272,"2022-02-26 19:51:00",completado
3887,50,"2022-06-18 02:03:00",cancelado
3888,480,"2022-12-31 12:14:00",completado
3889,194,"2023-09-20 13:09:00",completado
3890,255,"2022-10-10 17:22:00",reembolsado
3891,133,"2023-09-28 21:17:00",completado
3892,487,"2022-01-12 05:22:00",completado
3893,349,"2022-01-05 07:41:00",completado
3894,304,"2022-10-22 21:28:00",reembolsado
3895,385,"2021-08-27 07:12:00",completado
3896,498,"2023-08-19 04:41:00",completado
3897,410,"2023-11-06 00:24:00",cancelado
3898,380,"2021-12-25 15:36:00",completado
3899,378,"2022-04-10 02:39:00",reembolsado
