linea_pedido_id,pedido_id,producto_id,cantidad,precio_unitario
8828,3489,35,3,12.99
8829,3489,2,1,39.99
8830,3490,54,2,79.99
8831,3490,49,3,44.99
8832,3490,33,1,13.99
8833,3490,45,2,39.99
8834,3491,65,1,9.99
8835,3491,50,3,39.99
8836,3491,16,1,24.99
8837,3491,58,3,12.99
8838,3492,41,2,17.99
8839,3492,42,2,24.99
8840,3493,62,3,9.99
8841,3493,62,3,9.99
8842,3493,5,1,89.99
8843,3494,8,1,249.99
8844,3495,56,3,15.99
8845,3495,6,3,79.99
8846,3495,25,2,16.99
8847,3496,37,2,22.99
8848,3497,12,1,22.99
8849,3497,58,3,12.99
8850,3498,21,1,84.99
8851,3499,3,3,49.99
8852,3499,56,2,15.99
8853,3499,61,2,139.99
8854,3499,28,3,89.99
8855,3500,21,1,84.99
8856,3500,31,3,9.99
8857,3500,40,3,49.99
8858,3500,3,1,49.99
8859,3501,34,1,19.99
8860,3501,16,3,24.99
8861,3502,29,1,64.99
8862,3502,21,1,84.99
8863,3503,47,3,14.99
8864,3503,39,3,39.99
8865,3503,48,2,17.99
8866,3504,49,3,44.99
8867,3505,65,1,9.99
8868,3505,38,3,18.99
8869,3506,54,1,79.99
8870,3506,67,1,12.99
8871,3506,16,1,24.99
8872,3507,62,3,9.99
8873,3507,12,3,22.99
8874,3507,10,3,149.99
8875,3507,12,1,22.99
8876,3508,56,1,15.99
8877,3509,15,3,29.99
8878,3510,14,2,99.99
8879,3510,27,1,17.99
8880,3511,60,1,179.99
8881,3511,33,3,13.99
8882,3512,27,1,17.99
8883,3512,2,2,39.99
8884,3512,64,2,21.99
8885,3513,5,2,89.99
8886,3513,3,3,49.99
8887,3513,68,2,54.99
8888,3514,57,2,39.99
8889,3515,12,2,22.99
8890,3515,20,2,21.99
8891,3516,60,2,179.99
8892,3516,67,1,12.99
8893,3517,28,2,89.99
8894,3517,61,1,139.99
8895,3517,4,3,24.99
8896,3518,56,3,15.99
8897,3518,4,2,24.99
8898,3519,20,2,21.99
8899,3519,17,1,36.99
8900,3520,22,3,89.99
8901,3520,27,1,17.99
8902,3520,25,3,16.99
8903,3521,28,2,89.99
8904,3521,62,2,9.99
8905,3522,69,3,14.99
8906,3522,41,1,17.99
8907,3522,12,1,22.99
8908,3523,65,3,9.99
8909,3523,25,1,16.99
8910,3523,11,1,34.99
8911,3524,37,3,22.99
8912,3525,56,1,15.99
8913,3525,20,3,21.99
8914,3525,9,2,299.99
8915,3525,54,3,79.99
8916,3526,1,1,129.99
8917,3526,68,1,54.99
8918,3526,33,2,13.99
8919,3527,35,3,12.99
8920,3528,43,1,44.99
8921,3528,21,3,84.99
8922,3528,9,1,299.99
8923,3528,41,2,17.99
8924,3529,58,3,12.99
8925,3530,40,2,49.99
8926,3530,10,3,149.99
8927,3530,27,1,17.99
8928,3530,9,2,299.99
8929,3531,46,3,27.99
8930,3531,55,3,16.99
8931,3531,15,3,29.99
8932,3531,61,3,139.99
8933,3532,39,3,39.99
8934,3532,32,3,14.99
8935,3533,31,3,9.99
8936,3534,69,3,14.99
8937,3534,62,2,9.99
8938,3534,61,3,139.99
8939,3535,17,2,36.99
8940,3535,28,3,89.99
8941,3536,47,1,14.99
8942,3537,50,1,39.99
8943,3538,19,3,69.99
8944,3539,49,2,44.99
8945,3540,41,1,17.99
8946,3541,35,1,12.99
8947,3541,5,1,89.99
8948,3542,12,3,22.99
8949,3542,34,2,19.99
8950,3542,60,3,179.99
8951,3543,63,3,17.99
8952,3543,45,2,39.99
8953,3543,8,3,249.99
8954,3543,14,3,99.99
8955,3544,67,2,12.99
8956,3544,67,3,12.99
8957,3545,21,2,84.99
8958,3545,41,2,17.99
8959,3546,38,1,18.99
8960,3547,20,2,21.99
8961,3547,35,1,12.99
8962,3548,67,2,12.99
8963,3548,3,1,49.99
8964,3549,49,1,44.99
8965,3549,15,3,29.99
8966,3550,32,3,14.99
8967,3550,31,3,9.99
8968,3550,30,1,44.99
8969,3551,39,2,39.99
8970,3551,68,1,54.99
8971,3552,16,2,24.99
8972,3553,53,3,22.99
8973,3553,45,3,39.99
8974,3554,64,3,21.99
8975,3554,54,3,79.99
8976,3554,25,2,16.99
8977,3555,65,1,9.99
8978,3556,24,1,149.99
8979,3557,63,2,17.99
8980,3558,47,2,14.99
8981,3558,9,3,299.99
8982,3559,9,2,299.99
8983,3559,32,1,14.99
8984,3560,18,3,26.99
8985,3560,66,2,34.99
8986,3560,49,3,44.99
8987,3561,20,1,21.99
8988,3562,57,3,39.99
8989,3562,17,2,36.99
8990,3562,13,3,139.99
8991,3563,18,1,26.99
8992,3563,52,3,24.99
8993,3563,60,3,179.99
8994,3564,69,3,14.99
8995,3564,36,3,18.99
8996,3564,53,1,22.99
8997,3565,35,2,12.99
8998,3565,42,1,24.99
8999,3565,8,3,249.99
9000,3565,39,3,39.99
9001,3566,52,1,24.99
9002,3566,64,2,21.99
9003,3566,47,3,14.99
9004,3566,43,1,44.99
9005,3567,4,2,24.99
9006,3567,60,2,179.99
9007,3567,60,3,179.99
9008,3567,41,2,17.99
9009,3568,16,3,24.99
9010,3568,60,2,179.99
9011,3569,64,3,21.99
9012,3569,53,2,22.99
9013,3569,5,1,89.99
9014,3569,23,3,22.99
9015,3570,50,3,39.99
9016,3570,54,3,79.99
9017,3570,18,2,26.99
9018,3570,56,2,15.99
9019,3571,40,3,49.99
9020,3571,61,1,139.99
9021,3571,42,1,24.99
9022,3572,34,3,19.99
9023,3572,24,2,149.99
9024,3572,5,1,89.99
9025,3572,11,2,34.99
9026,3573,28,2,89.99
9027,3574,44,3,34.99
9028,3574,40,1,49.99
9029,3574,19,3,69.99
9030,3574,56,3,15.99
9031,3575,7,3,27.99
9032,3575,58,3,12.99
9033,3575,67,3,12.99
9034,3575,47,1,14.99
9035,3576,25,1,16.99
9036,3576,42,1,24.99
9037,3577,35,1,12.99
9038,3578,55,3,16.99
9039,3578,2,2,39.99
9040,3579,29,2,64.99
9041,3579,30,2,44.99
9042,3579,30,2,44.99
9043,3580,31,3,9.99
9044,3580,8,2,249.99
9045,3580,5,3,89.99
9046,3580,27,1,17.99
9047,3581,7,1,27.99
9048,3582,15,2,29.99
9049,3582,20,3,21.99
9050,3582,43,1,44.99
9051,3582,15,1,29.99
9052,3583,3,3,49.99
9053,3584,59,3,9.99
9054,3584,53,1,22.99
9055,3585,68,3,54.99
9056,3585,53,3,22.99
9057,3585,44,1,34.99
9058,3585,17,2,36.99
9059,3586,11,2,34.99
9060,3586,22,2,89.99
9061,3586,37,1,22.99
9062,3586,11,2,34.99
9063,3587,3,3,49.99
9064,3587,50,1,39.99
9065,3587,23,3,22.99
9066,3587,57,3,39.99
9067,3588,47,3,14.99
9068,3588,15,2,29.99
9069,3588,66,1,34.99
9070,3588,1,2,129.99
9071,3589,56,1,15.99
9072,3589,67,3,12.99
9073,3590,56,2,15.99
9074,3590,55,1,16.99
9075,3591,16,1,24.99
9076,3591,10,1,149.99
9077,3591,39,1,39.99
9078,3592,40,2,49.99
9079,3592,29,1,64.99
9080,3592,59,2,9.99
9081,3593,46,1,27.99
9082,3593,14,1,99.99
9083,3594,4,2,24.99
9084,3594,68,3,54.99
9085,3594,4,1,24.99
9086,3595,4,1,24.99
9087,3595,4,2,24.99
9088,3596,39,1,39.99
9089,3597,63,1,17.99
9090,3597,42,3,24.99
9091,3598,36,2,18.99
9092,3598,54,2,79.99
9093,3598,15,2,29.99
9094,3599,51,2,32.99
9095,3599,32,3,14.99
9096,3599,17,1,36.99
9097,3600,37,1,22.99
9098,3601,61,2,139.99
9099,3601,21,3,84.99
9100,3601,58,3,12.99
9101,3601,16,1,24.99
9102,3602,68,2,54.99
9103,3602,35,1,12.99
9104,3602,56,3,15.99
9105,3602,44,3,34.99
9106,3603,8,2,249.99
9107,3603,40,1,49.99
9108,3603,58,3,12.99
9109,3603,52,1,24.99
9110,3604,68,2,54.99
9111,3604,36,1,18.99
9112,3604,59,1,9.99
9113,3604,45,1,39.99
9114,3605,55,3,16.99
9115,3605,5,3,89.99
9116,3606,10,2,149.99
9117,3606,11,1,34.99
9118,3606,48,3,17.99
9119,3607,8,1,249.99
9120,3607,14,2,99.99
9121,3607,41,1,17.99
9122,3607,30,1,44.99
9123,3608,69,2,14.99
9124,3608,2,3,39.99
9125,3608,37,3,22.99
9126,3609,6,2,79.99
9127,3609,53,1,22.99
9128,3610,20,3,21.99
9129,3611,18,2,26.99
9130,3611,69,2,14.99
9131,3611,50,2,39.99
9132,3612,53,3,22.99
9133,3612,34,1,19.99
9134,3613,46,3,27.99
9135,3613,49,3,44.99
9136,3614,55,1,16.99
9137,3614,45,2,39.99
9138,3615,42,3,24.99
9139,3616,64,2,21.99
9140,3616,23,3,22.99
9141,3616,4,3,24.99
9142,3616,68,2,54.99
9143,3617,31,2,9.99
9144,3617,56,1,15.99
9145,3617,15,3,29.99
9146,3617,60,1,179.99
9147,3618,34,1,19.99
9148,3619,32,1,14.99
9149,3619,59,2,9.99
9150,3620,5,2,89.99
9151,3620,12,2,22.99
9152,3620,38,2,18.99
9153,3620,53,2,22.99
9154,3621,55,2,16.99
9155,3621,53,2,22.99
9156,3621,15,2,29.99
9157,3622,51,3,32.99
9158,3622,34,2,19.99
9159,3622,36,3,18.99
9160,3622,33,3,13.99
9161,3623,37,3,22.99
9162,3623,3,2,49.99
9163,3623,63,1,17.99
9164,3623,57,1,39.99
9165,3624,8,1,249.99
9166,3625,3,1,49.99
9167,3626,16,1,24.99
9168,3627,40,2,49.99
9169,3627,13,1,139.99
9170,3628,7,1,27.99
9171,3628,69,1,14.99
9172,3629,9,3,299.99
9173,3630,3,3,49.99
9174,3630,45,3,39.99
9175,3630,54,1,79.99
9176,3630,65,2,9.99
9177,3631,56,2,15.99
9178,3632,14,2,99.99
9179,3632,23,2,22.99
9180,3632,41,2,17.99
9181,3632,16,3,24.99
9182,3633,41,3,17.99
9183,3634,22,3,89.99
9184,3634,68,3,54.99
9185,3634,61,2,139.99
9186,3635,38,2,18.99
9187,3635,1,2,129.99
9188,3636,13,3,139.99
9189,3636,69,3,14.99
9190,3637,9,2,299.99
9191,3637,40,1,49.99
9192,3638,45,1,39.99
9193,3638,33,2,13.99
9194,3639,19,3,69.99
9195,3639,13,2,139.99
9196,3639,66,1,34.99
9197,3640,62,3,9.99
9198,3640,60,1,179.99
9199,3640,17,3,36.99
9200,3641,41,1,17.99
9201,3641,38,2,18.99
9202,3641,3,2,49.99
9203,3641,63,3,17.99
9204,3642,4,2,24.99
9205,3642,14,2,99.99
9206,3642,19,2,69.99
9207,3642,29,1,64.99
9208,3643,37,2,22.99
9209,3643,7,2,27.99
9210,3643,8,1,249.99
9211,3643,16,3,24.99
9212,3644,53,3,22.99
9213,3644,21,3,84.99
9214,3644,52,2,24.99
9215,3645,37,1,22.99
9216,3645,29,2,64.99
9217,3645,69,2,14.99
9218,3645,6,2,79.99
9219,3646,68,2,54.99
9220,3646,56,2,15.99
9221,3647,54,1,79.99
9222,3647,38,1,18.99
9223,3647,27,1,17.99
9224,3648,2,3,39.99
9225,3648,64,1,21.99
9226,3649,14,3,99.99
9227,3649,20,1,21.99
9228,3650,37,1,22.99
9229,3650,43,2,44.99
9230,3650,2,3,39.99
9231,3650,55,1,16.99
9232,3651,34,2,19.99
9233,3651,45,2,39.99
9234,3651,1,3,129.99
9235,3652,50,3,39.99
9236,3652,30,3,44.99
9237,3652,45,1,39.99
9238,3652,33,2,13.99
9239,3653,63,3,17.99
9240,3653,3,3,49.99
9241,3654,44,1,34.99
9242,3654,28,1,89.99
9243,3654,55,2,16.99
9244,3654,40,3,49.99
9245,3655,21,3,84.99
9246,3655,33,2,13.99
9247,3655,20,2,21.99
9248,3655,8,2,249.99
9249,3656,13,3,139.99
9250,3656,65,2,9.99
9251,3656,8,3,249.99
9252,3657,43,2,44.99
9253,3657,54,1,79.99
9254,3657,7,2,27.99
9255,3658,44,3,34.99
9256,3658,56,3,15.99
9257,3659,14,3,99.99
9258,3659,40,2,49.99
9259,3659,4,1,24.99
9260,3660,36,3,18.99
9261,3661,6,2,79.99
9262,3661,50,3,39.99
9263,3661,3,2,49.99
9264,3662,3,3,49.99
9265,3663,67,1,12.99
9266,3664,44,1,34.99
9267,3664,44,1,34.99
9268,3664,31,2,9.99
9269,3665,61,2,139.99
9270,3665,24,3,149.99
9271,3665,46,2,27.99
9272,3666,35,3,12.99
9273,3666,58,2,12.99
9274,3666,27,1,17.99
9275,3666,53,1,22.99
9276,3667,22,2,89.99
9277,3668,46,1,27.99
9278,3669,47,1,14.99
9279,3669,57,2,39.99
9280,3669,27,1,17.99
9281,3670,51,3,32.99
9282,3670,66,1,34.99
9283,3671,23,2,22.99
9284,3672,56,3,15.99
9285,3672,28,1,89.99
9286,3672,17,3,36.99
9287,3673,24,1,149.99
9288,3673,35,1,12.99
9289,3673,35,3,12.99
9290,3674,58,2,12.99
9291,3675,25,1,16.99
9292,3676,19,1,69.99
9293,3677,11,1,34.99
9294,3677,40,1,49.99
9295,3677,30,2,44.99
9296,3677,66,2,34.99
9297,3678,37,2,22.99
9298,3678,29,3,64.99
9299,3678,5,3,89.99
9300,3678,32,1,14.99
9301,3679,54,2,79.99
9302,3679,64,2,21.99
9303,3679,36,2,18.99
9304,3680,13,1,139.99
9305,3680,38,1,18.99
9306,3680,58,3,12.99
9307,3680,58,2,12.99
9308,3681,61,1,139.99
9309,3682,8,1,249.99
9310,3682,56,3,15.99
9311,3682,20,2,21.99
9312,3682,11,3,34.99
9313,3683,66,3,34.99
9314,3683,39,1,39.99
9315,3683,14,2,99.99
9316,3684,17,1,36.99
9317,3684,44,1,34.99
9318,3685,2,3,39.99
9319,3685,23,3,22.99
9320,3686,25,1,16.99
9321,3686,11,2,34.99
9322,3686,53,3,22.99
9323,3686,69,2,14.99
9324,3687,64,1,21.99
9325,3687,42,3,24.99
9326,3687,6,1,79.99
9327,3687,5,1,89.99
9328,3688,31,2,9.99
9329,3688,10,1,149.99
9330,3688,49,3,44.99
9331,3688,6,3,79.99
9332,3689,6,3,79.99
9333,3689,8,3,249.99
9334,3689,34,2,19.99
9335,3689,19,3,69.99
9336,3690,16,2,24.99
9337,3690,37,1,22.99
9338,3690,67,3,12.99
9339,3691,39,1,39.99
9340,3691,5,3,89.99
9341,3691,24,3,149.99
9342,3692,36,2,18.99
9343,3692,1,2,129.99
9344,3693,69,3,14.99
9345,3693,42,1,24.99
9346,3694,61,2,139.99
9347,3694,30,1,44.99
9348,3695,4,3,24.99
9349,3695,28,1,89.99
9350,3695,2,2,39.99
9351,3695,55,3,16.99
9352,3696,8,3,249.99
9353,3696,11,1,34.99
9354,3696,58,3,12.99
9355,3697,65,2,9.99
9356,3697,50,1,39.99
9357,3698,47,3,14.99
9358,3698,44,3,34.99
9359,3698,61,2,139.99
9360,3699,41,1,17.99
9361,3699,56,3,15.99
9362,3699,65,3,9.99
9363,3700,66,1,34.99
9364,3700,25,1,16.99
9365,3700,11,2,34.99
9366,3700,40,1,49.99
9367,3701,55,2,16.99
9368,3701,44,3,34.99
9369,3701,54,1,79.99
9370,3701,7,1,27.99
9371,3702,36,2,18.99
9372,3702,61,3,139.99
9373,3702,8,3,249.99
9374,3703,29,1,64.99
9375,3703,2,1,39.99
9376,3703,38,3,18.99
9377,3703,5,1,89.99
9378,3704,44,3,34.99
9379,3705,43,2,44.99
9380,3705,21,1,84.99
9381,3705,2,2,39.99
9382,3705,59,2,9.99
9383,3706,5,3,89.99
9384,3707,61,2,139.99
9385,3707,33,2,13.99
9386,3707,66,1,34.99
9387,3708,10,1,149.99
9388,3708,16,1,24.99
9389,3709,63,2,17.99
9390,3710,62,3,9.99
9391,3710,5,2,89.99
9392,3711,47,2,14.99
9393,3711,34,3,19.99
9394,3711,21,2,84.99
9395,3711,6,2,79.99
9396,3712,64,2,21.99
9397,3713,15,1,29.99
9398,3713,46,2,27.99
9399,3713,47,3,14.99
9400,3714,51,1,32.99
9401,3714,33,3,13.99
9402,3714,24,3,149.99
9403,3714,7,1,27.99
9404,3715,51,1,32.99
9405,3715,11,2,34.99
9406,3715,33,2,13.99
9407,3715,36,3,18.99
9408,3716,3,3,49.99
9409,3716,24,2,149.99
9410,3716,14,1,99.99
9411,3716,40,3,49.99
9412,3717,61,3,139.99
9413,3718,22,2,89.99
9414,3718,69,1,14.99
9415,3718,68,1,54.99
9416,3719,40,3,49.99
9417,3720,64,3,21.99
9418,3721,15,2,29.99
9419,3722,7,1,27.99
9420,3722,20,1,21.99
9421,3723,27,2,17.99
9422,3723,40,1,49.99
9423,3724,44,3,34.99
9424,3724,13,2,139.99
9425,3725,20,3,21.99
9426,3725,51,3,32.99
9427,3725,23,3,22.99
9428,3726,64,1,21.99
9429,3726,30,2,44.99
9430,3726,61,1,139.99
9431,3726,53,2,22.99
9432,3727,47,1,14.99
9433,3727,67,1,12.99
9434,3727,23,3,22.99
9435,3728,40,1,49.99
9436,3728,36,2,18.99
9437,3728,45,3,39.99
9438,3728,43,2,44.99
9439,3729,53,3,22.99
9440,3729,39,3,39.99
9441,3730,22,1,89.99
9442,3730,2,2,39.99
9443,3731,62,2,9.99
9444,3731,59,3,9.99
9445,3731,6,1,79.99
9446,3732,61,2,139.99
9447,3732,43,3,44.99
9448,3733,2,2,39.99
9449,3733,58,1,12.99
9450,3733,43,3,44.99
9451,3733,11,3,34.99
9452,3734,43,3,44.99
9453,3734,19,3,69.99
9454,3734,51,3,32.99
9455,3735,18,2,26.99
9456,3735,57,2,39.99
9457,3736,35,3,12.99
9458,3736,63,3,17.99
9459,3736,48,3,17.99
9460,3737,25,3,16.99
9461,3737,5,3,89.99
9462,3737,9,1,299.99
9463,3737,47,1,14.99
9464,3738,20,2,21.99
9465,3738,25,3,16.99
9466,3739,41,2,17.99
9467,3739,6,1,79.99
9468,3739,20,2,21.99
9469,3740,13,3,139.99
9470,3741,56,2,15.99
9471,3741,5,3,89.99
9472,3741,11,1,34.99
9473,3741,18,3,26.99
9474,3742,63,3,17.99
9475,3742,47,1,14.99
9476,3742,42,1,24.99
9477,3743,20,1,21.99
9478,3743,26,3,159.99
9479,3744,29,3,64.99
9480,3744,45,1,39.99
9481,3744,39,3,39.99
9482,3745,7,2,27.99
9483,3745,65,3,9.99
9484,3745,68,2,54.99
9485,3746,35,3,12.99
9486,3746,58,1,12.99
9487,3746,12,2,22.99
9488,3747,23,2,22.99
9489,3747,68,1,54.99
9490,3747,52,1,24.99
9491,3748,50,3,39.99
9492,3748,46,1,27.99
9493,3748,12,3,22.99
9494,3749,54,2,79.99
9495,3750,37,2,22.99
9496,3751,24,2,149.99
9497,3751,12,2,22.99
9498,3751,8,3,249.99
9499,3751,37,3,22.99
9500,3752,31,3,9.99
9501,3753,44,2,34.99
9502,3754,28,1,89.99
9503,3754,31,1,9.99
9504,3754,68,1,54.99
9505,3755,2,3,39.99
9506,3755,38,2,18.99
9507,3755,10,1,149.99
9508,3755,52,2,24.99
9509,3756,17,2,36.99
9510,3756,35,2,12.99
9511,3756,15,2,29.99
9512,3756,41,2,17.99
9513,3757,46,2,27.99
9514,3757,67,2,12.99
9515,3758,68,1,54.99
9516,3758,33,2,13.99
9517,3758,21,3,84.99
9518,3758,28,2,89.99
9519,3759,7,3,27.99
9520,3759,7,2,27.99
9521,3759,58,3,12.99
9522,3760,8,2,249.99
9523,3760,51,3,32.99
9524,3760,65,1,9.99
9525,3761,65,2,9.99
9526,3761,18,2,26.99
9527,3762,36,1,18.99
9528,3763,62,3,9.99
9529,3764,15,3,29.99
9530,3765,25,3,16.99
9531,3765,63,2,17.99
9532,3765,6,3,79.99
9533,3765,16,1,24.99
9534,3766,53,1,22.99
9535,3767,1,3,129.99
9536,3767,23,2,22.99
9537,3768,68,2,54.99
9538,3768,2,1,39.99
9539,3769,1,3,129.99
9540,3769,51,2,32.99
9541,3770,47,3,14.99
9542,3771,65,1,9.99
9543,3772,10,2,149.99
9544,3772,21,3,84.99
9545,3773,42,2,24.99
9546,3773,7,3,27.99
9547,3774,9,2,299.99
9548,3775,37,3,22.99
9549,3776,14,3,99.99
9550,3776,41,2,17.99
9551,3777,11,2,34.99
9552,3778,28,3,89.99
9553,3779,26,2,159.99
9554,3779,7,1,27.99
9555,3780,33,3,13.99
9556,3780,69,1,14.99
9557,3780,42,1,24.99
9558,3780,32,1,14.99
9559,3781,26,1,159.99
9560,3782,51,2,32.99
9561,3782,55,1,16.99
9562,3783,18,1,26.99
9563,3783,47,2,14.99
9564,3783,43,2,44.99
9565,3783,36,1,18.99
9566,3784,21,3,84.99
9567,3784,61,1,139.99
9568,3784,11,1,34.99
9569,3785,28,2,89.99
9570,3786,3,1,49.99
9571,3787,39,2,39.99
9572,3788,45,3,39.99
9573,3788,21,3,84.99
9574,3788,55,1,16.99
9575,3788,33,3,13.99
9576,3789,1,3,129.99
9577,3789,23,1,22.99
9578,3789,7,2,27.99
9579,3790,39,2,39.99
9580,3791,63,2,17.99
9581,3791,36,1,18.99
9582,3791,30,2,44.99
9583,3792,53,3,22.99
9584,3793,13,2,139.99
9585,3794,22,2,89.99
9586,3795,68,1,54.99
9587,3795,36,3,18.99
9588,3795,66,3,34.99
9589,3795,38,3,18.99
9590,3796,46,3,27.99
9591,3796,4,3,24.99
9592,3797,23,2,22.99
9593,3797,54,3,79.99
9594,3798,54,2,79.99
9595,3799,2,2,39.99
9596,3800,42,1,24.99
9597,3801,9,2,299.99
9598,3801,48,2,17.99
9599,3801,9,3,299.99
9600,3802,57,2,39.99
9601,3803,24,3,149.99
9602,3803,36,3,18.99
9603,3804,40,2,49.99
9604,3804,40,3,49.99
9605,3804,53,1,22.99
9606,3805,13,2,139.99
9607,3806,19,2,69.99
9608,3806,5,2,89.99
9609,3806,56,1,15.99
9610,3807,36,3,18.99
9611,3807,22,1,89.99
9612,3807,29,1,64.99
9613,3808,24,2,149.99
9614,3808,25,2,16.99
9615,3808,47,2,14.99
9616,3808,50,2,39.99
9617,3809,20,1,21.99
9618,3809,11,3,34.99
9619,3810,20,1,21.99
9620,3810,16,1,24.99
9621,3811,17,2,36.99
9622,3811,23,2,22.99
9623,3811,5,1,89.99
9624,3811,15,3,29.99
9625,3812,51,2,32.99
9626,3812,58,2,12.99
9627,3813,30,3,44.99
9628,3813,68,1,54.99
9629,3814,63,1,17.99
9630,3814,39,2,39.99
9631,3814,38,3,18.99
9632,3814,26,2,159.99
9633,3815,43,2,44.99
9634,3815,9,2,299.99
9635,3815,51,2,32.99
9636,3816,13,3,139.99
9637,3817,55,3,16.99
9638,3817,24,3,149.99
9639,3817,18,3,26.99
9640,3818,25,1,16.99
9641,3818,13,3,139.99
9642,3818,16,3,24.99
9643,3818,51,1,32.99
9644,3819,21,2,84.99
9645,3819,51,1,32.99
9646,3819,11,2,34.99
9647,3820,61,1,139.99
9648,3820,20,3,21.99
9649,3820,28,2,89.99
9650,3821,9,3,299.99
9651,3821,36,1,18.99
9652,3822,25,3,16.99
9653,3822,20,3,21.99
9654,3822,11,2,34.99
9655,3822,17,1,36.99
9656,3823,33,3,13.99
9657,3823,34,2,19.99
9658,3823,65,1,9.99
9659,3823,26,1,159.99
9660,3824,49,3,44.99
9661,3824,7,3,27.99
9662,3824,31,2,9.99
9663,3825,32,3,14.99
9664,3825,20,2,21.99
9665,3826,11,1,34.99
9666,3827,13,3,139.99
9667,3827,48,3,17.99
9668,3827,19,3,69.99
9669,3828,54,3,79.99
9670,3828,43,3,44.99
9671,3828,56,3,15.99
9672,3829,1,1,129.99
9673,3829,56,2,15.99
9674,3829,12,1,22.99
9675,3829,67,3,12.99
9676,3830,62,1,9.99
9677,3830,27,1,17.99
9678,3830,23,3,22.99
9679,3831,12,1,22.99
9680,3832,22,1,89.99
9681,3833,56,3,15.99
9682,3834,27,2,17.99
9683,3835,35,2,12.99
9684,3835,62,1,9.99
9685,3835,40,3,49.99
9686,3835,63,1,17.99
9687,3836,60,3,179.99
9688,3836,14,3,99.99
9689,3836,6,1,79.99
9690,3837,9,1,299.99
9691,3837,9,1,299.99
9692,3837,14,1,99.99
9693,3837,46,1,27.99
9694,3838,42,1,24.99
9695,3838,30,3,44.99
9696,3838,45,1,39.99
9697,3838,39,3,39.99
9698,3839,54,1,79.99
9699,3839,58,1,12.99
9700,3839,53,3,22.99
9701,3840,53,1,22.99
9702,3840,64,3,21.99
9703,3840,41,1,17.99
9704,3841,52,2,24.99
9705,3841,59,1,9.99
9706,3842,29,3,64.99
9707,3842,49,1,44.99
9708,3843,30,1,44.99
9709,3844,51,2,32.99
9710,3845,40,3,49.99
9711,3845,32,3,14.99
9712,3846,56,1,15.99
9713,3846,5,1,89.99
9714,3847,32,1,14.99
9715,3847,2,1,39.99
9716,3847,19,2,69.99
9717,3848,35,3,12.99
9718,3849,60,2,179.99
9719,3850,42,1,24.99
9720,3850,36,2,18.99
9721,3850,27,3,17.99
9722,3850,54,2,79.99
9723,3851,22,3,89.99
9724,3851,5,3,89.99
9725,3851,30,2,44.99
9726,3852,24,2,149.99
9727,3852,58,1,12.99
9728,3853,67,1,12.99
9729,3853,55,2,16.99
9730,3853,34,3,19.99
9731,3853,6,1,79.99
9732,3854,3,3,49.99
9733,3855,68,2,54.99
9734,3855,61,3,139.99
9735,3856,31,2,9.99
9736,3856,23,1,22.99
9737,3856,12,3,22.99
9738,3857,9,2,299.99
9739,3858,16,3,24.99
9740,3859,52,1,24.99
9741,3859,43,2,44.99
9742,3859,5,2,89.99
9743,3859,49,3,44.99
9744,3860,37,2,22.99
9745,3860,43,1,44.99
9746,3861,17,3,36.99
9747,3861,2,1,39.99
9748,3861,29,1,64.99
9749,3862,63,1,17.99
9750,3862,58,1,12.99
9751,3863,65,2,9.99
9752,3864,57,1,39.99
9753,3864,31,3,9.99
9754,3864,6,2,79.99
9755,3865,6,3,79.99
9756,3865,20,3,21.99
9757,3866,7,3,27.99
9758,3867,21,1,84.99
9759,3867,1,2,129.99
9760,3868,66,1,34.99
9761,3868,29,3,64.99
9762,3868,26,1,159.99
9763,3868,14,3,99.99
9764,3869,64,1,21.99
9765,3869,39,3,39.99
9766,3870,56,2,15.99
9767,3870,42,1,24.99
9768,3870,20,3,21.99
9769,3870,62,1,9.99
9770,3871,16,1,24.99
9771,3871,39,2,39.99
9772,3872,64,2,21.99
9773,3873,30,1,44.99
9774,3874,43,2,44.99
9775,3874,31,1,9.99
9776,3874,51,1,32.99
9777,3874,64,2,21.99
9778,3875,15,2,29.99
9779,3876,49,1,44.99
9780,3877,9,1,299.99
9781,3878,67,3,12.99
9782,3878,44,2,34.99
9783,3879,41,2,17.99
9784,3879,52,1,24.99
9785,3879,58,2,12.99
9786,3879,3,3,49.99
9787,3880,2,1,39.99
9788,3880,42,2,24.99
9789,3881,20,1,21.99
9790,3882,3,1,49.99
9791,3882,33,3,13.99
9792,3883,48,2,17.99
9793,3884,42,2,24.99
9794,3884,5,2,89.99
9795,3884,59,2,9.99
9796,3884,38,2,18.99
9797,3885,54,1,79.99
9798,3885,42,2,24.99
9799,3885,27,2,17.99
9800,3885,63,3,17.99
9801,3886,1,2,129.99
9802,3886,7,1,27.99
9803,3886,42,2,24.99
9804,3886,49,3,44.99
9805,3887,22,3,89.99
9806,3887,64,3,21.99
9807,3887,48,2,17.99
9808,3887,59,1,9.99
9809,3888,34,3,19.99
9810,3888,3,1,49.99
9811,3888,20,1,21.99
9812,3888,10,1,149.99
9813,3889,32,3,14.99
9814,3890,15,1,29.99
9815,3890,48,2,17.99
9816,3891,60,1,179.99
9817,3891,2,1,39.99
9818,3892,65,1,9.99
9819,3892,38,2,18.99
9820,3892,64,1,21.99
9821,3892,50,1,39.99
9822,3893,69,1,14.99
9823,3893,2,2,39.99
9824,3893,39,1,39.99
